Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1989,1989,tonnes,4600000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1990,1990,tonnes,4603446,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1991,1991,tonnes,4244366,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1992,1992,tonnes,4849568,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1993,1993,tonnes,5000000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1994,1994,tonnes,4930000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1995,1995,tonnes,5260000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1996,1996,tonnes,6000000,F,FAO estimate
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1997,1997,tonnes,7000000,F,FAO estimate
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1998,1998,tonnes,6180000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,1999,1999,tonnes,8270000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2000,2000,tonnes,7430000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2001,2001,tonnes,7240000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2002,2002,tonnes,7462300,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2003,2003,tonnes,7616700,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2004,2004,tonnes,8125600,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2005,2005,tonnes,8825400,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2006,2006,tonnes,9820400,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2007,2007,tonnes,10055000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2008,2008,tonnes,10303000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2009,2009,tonnes,11148800,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2010,2010,tonnes,12433200,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2011,2011,tonnes,16526000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2012,2012,tonnes,18653000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2013,2013,tonnes,18227000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2014,2014,tonnes,18735910,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2015,2015,tonnes,16385000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2016,2016,tonnes,18732000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2017,2017,tonnes,20708000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2018,2018,tonnes,19759000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2019,2019,tonnes,19007000,,Official data
QCL,Crops and livestock products,100,India,5510,Production,388,Tomatoes,2020,2020,tonnes,20573000,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1980,1980,tonnes,86449,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1981,1981,tonnes,92098,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1982,1982,tonnes,99108,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1983,1983,tonnes,118349,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1984,1984,tonnes,127206,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1985,1985,tonnes,129981,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1986,1986,tonnes,149962,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1987,1987,tonnes,147972,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1988,1988,tonnes,161566,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1989,1989,tonnes,178831,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1990,1990,tonnes,193772,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1991,1991,tonnes,213534,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1992,1992,tonnes,237859,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1993,1993,tonnes,243256,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1994,1994,tonnes,254265,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1995,1995,tonnes,275811,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1996,1996,tonnes,304611,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1997,1997,tonnes,313072,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1998,1998,tonnes,325279,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,1999,1999,tonnes,332042,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2000,2000,tonnes,283216,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2001,2001,tonnes,268900,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2002,2002,tonnes,294112,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2003,2003,tonnes,306290,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2004,2004,tonnes,412786,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2005,2005,tonnes,432309,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2006,2006,tonnes,468146,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2007,2007,tonnes,502292,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2008,2008,tonnes,536217,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2009,2009,tonnes,561891,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2010,2010,tonnes,476826,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2011,2011,tonnes,529620,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2012,2012,tonnes,577803,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2013,2013,tonnes,574052,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2014,2014,tonnes,599588,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2015,2015,tonnes,566043,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2016,2016,tonnes,587111,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2017,2017,tonnes,572837,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2018,2018,tonnes,550979,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2019,2019,tonnes,561293,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,388,Tomatoes,2020,2020,tonnes,594210,,Official data
