Domain Code,Domain,Area Code (FAO),Country,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1985,1985,ha,9548,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1986,1986,ha,9705,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1987,1987,ha,9935,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1988,1988,ha,10914,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1989,1989,ha,11132,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1990,1990,ha,11704,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1991,1991,ha,11711,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1992,1992,ha,11594,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1993,1993,ha,11655,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1994,1994,ha,11776,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1995,1995,ha,11895,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1996,1996,ha,12183,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1997,1997,ha,12579,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1998,1998,ha,13066,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,1999,1999,ha,14164,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2000,2000,ha,14569,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2001,2001,ha,14985,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2002,2002,ha,15384,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2003,2003,ha,15584,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2004,2004,ha,17925,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2005,2005,ha,17725,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2006,2006,ha,18769,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2007,2007,ha,19408,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2008,2008,ha,19642,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2009,2009,ha,20424,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2010,2010,ha,23817,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2011,2011,ha,24772,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2012,2012,ha,25627,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2013,2013,ha,26300,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2014,2014,ha,27114,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2015,2015,ha,30594,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2016,2016,ha,27342,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2017,2017,ha,27666,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2018,2018,ha,28130,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2019,2019,ha,28205,,Official data
QCL,Crops and livestock products,16,Bangladesh,5312,Area harvested,388,Tomatoes,2020,2020,ha,28514,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1961,1961,ha,50000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1962,1962,ha,52000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1963,1963,ha,53000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1964,1964,ha,55000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1965,1965,ha,57000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1966,1966,ha,58000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1967,1967,ha,60000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1968,1968,ha,62000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1969,1969,ha,63000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1970,1970,ha,65000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1971,1971,ha,67000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1972,1972,ha,69000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1973,1973,ha,70000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1974,1974,ha,90000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1975,1975,ha,100000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1976,1976,ha,115000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1977,1977,ha,120000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1978,1978,ha,100000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1979,1979,ha,150000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1980,1980,ha,160000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1981,1981,ha,190000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1982,1982,ha,180000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1983,1983,ha,200000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1984,1984,ha,230000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1985,1985,ha,260000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1986,1986,ha,250000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1987,1987,ha,293692,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1988,1988,ha,235776,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1989,1989,ha,344415,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1990,1990,ha,290279,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1991,1991,ha,289077,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1992,1992,ha,308653,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1993,1993,ha,310000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1994,1994,ha,350000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1995,1995,ha,350000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1996,1996,ha,374893,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1997,1997,ha,400000,F,FAO estimate
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1998,1998,ha,410000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,1999,1999,ha,470000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2000,2000,ha,460000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2001,2001,ha,460000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2002,2002,ha,458100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2003,2003,ha,478800,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2004,2004,ha,502800,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2005,2005,ha,505400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2006,2006,ha,546100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2007,2007,ha,596000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2008,2008,ha,566000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2009,2009,ha,599100,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2010,2010,ha,634400,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2011,2011,ha,865000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2012,2012,ha,907000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2013,2013,ha,880000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2014,2014,ha,882030,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2015,2015,ha,767000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2016,2016,ha,774000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2017,2017,ha,797000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2018,2018,ha,789000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2019,2019,ha,781000,,Official data
QCL,Crops and livestock products,100,India,5312,Area harvested,388,Tomatoes,2020,2020,ha,812000,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1980,1980,ha,10991,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1981,1981,ha,11571,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1982,1982,ha,12157,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1983,1983,ha,13911,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1984,1984,ha,14134,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1985,1985,ha,14172,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1986,1986,ha,15770,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1987,1987,ha,15768,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1988,1988,ha,16925,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1989,1989,ha,18384,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1990,1990,ha,19399,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1991,1991,ha,20835,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1992,1992,ha,22502,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1993,1993,ha,23075,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1994,1994,ha,24260,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1995,1995,ha,25653,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1996,1996,ha,28104,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1997,1997,ha,28880,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1998,1998,ha,29718,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,1999,1999,ha,30282,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2000,2000,ha,29413,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2001,2001,ha,27918,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2002,2002,ha,29381,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2003,2003,ha,30957,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2004,2004,ha,38959,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2005,2005,ha,41412,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2006,2006,ha,46239,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2007,2007,ha,47047,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2008,2008,ha,53150,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2009,2009,ha,53393,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2010,2010,ha,49992,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2011,2011,ha,52247,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2012,2012,ha,57215,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2013,2013,ha,58196,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2014,2014,ha,62930,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2015,2015,ha,60671,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2016,2016,ha,62541,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2017,2017,ha,61007,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2018,2018,ha,58359,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2019,2019,ha,55258,,Official data
QCL,Crops and livestock products,165,Pakistan,5312,Area harvested,388,Tomatoes,2020,2020,ha,57838,,Official data
